run_datetime[iso8601],desired_image_path[path],"desired_pose[x,y,z(m),rx,ry,rz(rad)]","initial_pose[x,y,z(m),rx,ry,rz(rad)]",convergence_status[Success|Failed],iterations_before_converging[count],"final_pose[x,y,z(m),rx,ry,rz(rad)]",final_error[l2_norm],"pose_diff_position[dx,dy,dz(m)]","pose_diff_rotation[drx,dry,drz(rad)]",position_euclidean_distance[m],geodesic_rotation_distance[rad]
2026-03-05T12:24:38,data/apt1/living/data/frame-000465.color.jpg,"[-1.8405200242996216, 0.9976750016212463, 1.5226600170135498, -2.0666558742523193, -0.06434588879346848, 1.1270151138305664]","[-1.6488323211669922, 0.7353377938270569, 1.5815045833587646, -2.103644609451294, -0.05443399399518967, 1.042284607887268]",Success,4,"[-1.8699110746383667, 0.8892638087272644, 1.5040870904922485, -2.053030252456665, -0.09386128187179565, 1.048606514930725]",0.04358648508787155,"[0.029391050338745117, 0.10841119289398193, 0.01857292652130127]","[-0.013625621795654297, 0.02951539307832718, 0.07840859889984131]",0.1138497878095364,0.08387679623709303
2026-03-05T12:24:48,data/apt1/living/data/frame-000981.color.jpg,"[-1.365090012550354, 1.2778400182724, 1.4372400045394897, -2.195833206176758, -0.035869814455509186, 1.272398591041565]","[-1.6466556787490845, 1.1241652965545654, 1.8539035320281982, -2.8135738372802734, -0.03018769435584545, 1.4746402502059937]",Failed,20,"[-2.0713024139404297, 1.3924075365066528, 1.2589002847671509, -2.68342661857605, -0.11509065330028534, 1.2072535753250122]",0.14493033289909363,"[0.7062124013900757, -0.11456751823425293, 0.17833971977233887]","[0.487593412399292, 0.07922083884477615, 0.06514501571655273]",0.7373375941588558,0.5028399193181005
2026-03-05T12:24:54,data/apt1/living/data/frame-000737.color.jpg,"[-0.37477201223373413, 1.2895900011062622, 1.3465700149536133, -2.440912961959839, 0.03385622799396515, -1.229536771774292]","[-0.3193668723106384, 1.2220546007156372, 1.1234380006790161, -1.777870535850525, 0.027514738962054253, -0.9094390273094177]",Success,6,"[-0.3178388178348541, 1.1932029724121094, 1.256856083869934, -2.4058847427368164, 0.09071120619773865, -1.183485507965088]",0.04252074286341667,"[-0.056933194398880005, 0.09638702869415283, 0.0897139310836792]","[-0.03502821922302246, -0.0568549782037735, -0.0460512638092041]",0.14345883505534,0.07986381941236391
2026-03-05T12:25:03,data/apt1/living/data/frame-000019.color.jpg,"[0.9788230061531067, -0.04470669850707054, 1.2294299602508545, -2.4324381351470947, -0.09051331132650375, -0.5609021186828613]","[0.8045222759246826, -0.04655187949538231, 1.3545184135437012, -2.31656813621521, -0.11248738318681717, -0.552423894405365]",Failed,20,"[0.9662231802940369, -0.035766713321208954, 1.1958813667297363, -2.419543743133545, -0.07664689421653748, -0.5999667644500732]",0.06833066046237946,"[0.012599825859069824, -0.008939985185861588, 0.033548593521118164]","[-0.012894392013549805, -0.013866417109966278, 0.039064645767211914]",0.03693490319531812,0.042431563134176405
2026-03-05T12:25:09,data/apt1/living/data/frame-000600.color.jpg,"[-0.22592000663280487, 1.1241899728775024, 1.389389991760254, -2.378392219543457, 0.018612230196595192, -1.5186725854873657]","[-0.2347656637430191, 1.305106520652771, 1.055452585220337, -3.0894198417663574, 0.0176558755338192, -1.1409800052642822]",Failed,5,"[-0.6276553869247437, 0.7558751106262207, -0.49833887815475464, 0.5198584198951721, -0.010015844367444515, -0.6632516980171204]",0.37251484394073486,"[0.4017353802919388, 0.36831486225128174, 1.8877288699150085]","[-2.898250639438629, 0.028628074564039707, -0.8554208874702454]",1.964832674770064,2.916727185983383
2026-03-05T12:25:16,data/apt1/living/data/frame-001005.color.jpg,"[-1.672410011291504, 1.0738099813461304, 1.5073299407958984, -2.1207222938537598, -0.07054559141397476, 1.4351304769515991]","[-2.084307909011841, 1.3065201044082642, 1.302191972732544, -1.958925485610962, -0.06387844681739807, 1.2476773262023926]",Success,6,"[-1.6564098596572876, 1.2101376056671143, 1.4310213327407837, -2.0627191066741943, -0.041959840804338455, 1.5220201015472412]",0.035234056413173676,"[-0.01600015163421631, -0.1363276243209839, 0.07630860805511475]","[-0.05800318717956543, -0.028585750609636307, -0.08688962459564209]",0.15704849463980977,0.11088373059939848
2026-03-05T12:25:25,data/apt1/living/data/frame-000920.color.jpg,"[-1.2585400342941284, 1.6228200197219849, 1.4669599533081055, -2.1622190475463867, -0.1269093155860901, 1.234123945236206]","[-1.533004641532898, 2.0555877685546875, 1.4136934280395508, -2.774367332458496, -0.10020659863948822, 1.312168836593628]",Failed,20,"[-2.0634865760803223, 3.363654851913452, 0.8987763524055481, -2.8098037242889404, 0.8322715163230896, 1.8208078145980835]",0.17951910197734833,"[0.8049465417861938, -1.7408348321914673, 0.5681836009025574]","[0.6475846767425537, -0.9591808319091797, -0.5866838693618774]",2.0003193376156827,1.3732942124285374
2026-03-05T12:25:34,data/apt1/living/data/frame-000670.color.jpg,"[0.2645750045776367, 2.115339994430542, 1.4621800184249878, -2.270256519317627, -0.005434741731733084, -1.0752867460250854]","[0.3282700181007385, 1.7738428115844727, 1.056103229522705, -2.6147875785827637, -0.007025120779871941, -1.3572629690170288]",Failed,20,"[0.317217618227005, 1.4075758457183838, 0.6970345377922058, -2.4967222213745117, 0.29103556275367737, -1.2422325611114502]",0.26181188225746155,"[-0.052642613649368286, 0.7077641487121582, 0.765145480632782]","[0.22646570205688477, -0.29647030448541045, 0.16694581508636475]",1.0436229882035244,0.3944039041408495
2026-03-05T12:25:40,data/apt1/living/data/frame-000178.color.jpg,"[0.12118300050497055, 1.952679991722107, 1.4087200164794922, -2.1714372634887695, -0.0737093985080719, -0.9636542797088623]","[0.1533399075269699, 2.1247429847717285, 1.5567562580108643, -1.9655927419662476, -0.08675776422023773, -0.7583165764808655]",Success,7,"[0.12704434990882874, 1.9885302782058716, 1.4334187507629395, -2.1837751865386963, -0.06999828666448593, -0.9802089929580688]",0.040941521525382996,"[-0.005861349403858185, -0.03585028648376465, -0.024698734283447266]","[0.012337923049926758, -0.003711111843585968, 0.016554713249206543]",0.043927507703106036,0.021665143697543417
2026-03-05T12:25:46,data/apt1/living/data/frame-000903.color.jpg,"[-1.146690011024475, 1.5347199440002441, 1.4359300136566162, -2.2035889625549316, -0.10104744881391525, 0.9808604121208191]","[-1.0121779441833496, 1.7163946628570557, 1.7256542444229126, -1.5948119163513184, -0.1160271167755127, 1.1341850757598877]",Failed,3,"[-4.814576625823975, 2.3513288497924805, 1.4396847486495972, 1.2515473365783691, 0.7337237000465393, 1.5947247743606567]",0.6507930159568787,"[3.6678866147994995, -0.8166089057922363, -0.003754734992980957]","[-3.455136299133301, -0.8347711488604546, -0.6138643622398376]",3.7576929653817372,3.055129052544417
2026-03-05T12:25:52,data/apt1/living/data/frame-000046.color.jpg,"[0.7660539746284485, 0.3697119951248169, 1.270609974861145, -2.4588661193847656, -0.22324956953525543, -0.6894132494926453]","[0.673089325428009, 0.4720540940761566, 1.498131275177002, -1.9966589212417603, -0.2375454157590866, -0.8646819591522217]",Success,5,"[2.198014497756958, 0.75816810131073, 1.4263864755630493, 2.4523584842681885, -0.9057334065437317, -2.65671706199646]",0.025420671328902245,"[-1.4319605231285095, -0.3884561061859131, -0.1557765007019043]","[-4.911224603652954, 0.6824838370084763, 1.9673038125038147]",1.4918697679095607,2.8973221779479306
